Id,target
0,118
1,100
2,-38
3,-34
4,-69
5,-59
6,-658
7,28
8,178
9,113
10,-102
11,54
12,6
13,118
14,47
15,21
16,-168
17,15
18,15
19,143
20,45
21,-56
22,-120
23,-24
24,72
25,-2
26,23
27,102
28,25
29,-49
30,85
31,-56
32,233
33,-1
34,-267
35,162
36,-53
37,10
38,-269
39,67
40,-95
41,-249
42,-264
43,134
44,-69
45,85
46,-23
47,0
48,-107
49,-52
50,9
51,-177
52,102
53,-102
54,-104
55,-219
56,111
57,96
58,-74
59,41
60,53
61,-1
62,145
63,38
64,78
65,15
66,79
67,4
68,14
69,-2
70,-46
71,175
72,-9
73,23
74,-73
75,-78
76,-4
77,-105
78,13
79,137
80,-84
81,-94
82,-181
83,87
84,108
85,304
86,-281
87,-125
88,138
89,-92
90,18
91,92
92,-142
93,-122
94,25
95,140
96,-221
97,119
98,-199
99,-36
100,188
101,-47
102,14
103,-4
104,82
105,53
106,59
107,93
108,-5
109,-82
110,336
111,12
112,105
113,-5
114,74
115,32
116,-142
117,31
118,46
119,-76
120,-21
121,-258
122,267
123,171
124,-22
125,93
126,-3
127,-143
128,111
129,-47
130,-215
131,119
132,-49
133,-112
134,157
135,-29
136,65
137,38
138,30
139,-150
140,96
141,111
142,229
143,97
144,-65
145,-106
146,-44
147,192
148,78
149,64
150,-7
151,-34
152,-3
153,-34
154,48
155,163
156,307
157,226
158,71
159,-15
160,-299
161,-43
162,275
163,32
164,-4
165,141
166,-164
167,145
168,161
169,-51
170,70
171,81
172,61
173,25
174,160
175,-149
176,-124
177,-165
178,19
179,-111
180,-15
181,-107
182,-123
183,65
184,-99
185,83
186,-71
187,-41
188,-54
189,362
190,-40
191,220
192,-24
193,-58
194,23
195,-194
196,59
197,-62
198,218
199,-75
200,-75
201,-61
202,83
203,58
204,150
205,110
206,69
207,169
208,-225
209,-205
210,-152
211,-85
212,41
213,-80
214,137
215,-21
216,-38
217,-26
218,63
219,115
220,-87
221,-159
222,66
223,231
224,-83
225,2
226,-98
227,10
228,2
229,44
230,137
231,2
232,-85
233,123
234,43
235,-113
236,-175
237,-181
238,208
239,22
240,-27
241,-22
242,-20
243,-177
244,-29
245,-33
246,-210
247,-8
248,45
249,-91
250,4
251,-21
252,-273
253,-247
254,-160
255,13
256,151
257,107
258,99
259,17
260,55
261,-332
262,240
263,-121
264,-53
265,-98
266,-93
267,127
268,132
269,-89
270,-177
271,116
272,33
273,73
274,105
275,33
276,-71
277,9
278,26
279,-10
280,58
281,-121
282,13
283,-93
284,-137
285,157
286,-8
287,-147
288,190
289,33
290,61
291,0
292,190
293,-51
294,-11
295,-26
296,45
297,-116
298,64
299,368
300,-113
301,-27
302,-35
303,33
304,29
305,-20
306,-68
307,-235
308,-161
309,71
310,101
311,260
312,119
313,146
314,85
315,-51
316,213
317,-78
318,142
319,156
320,-60
321,-164
322,-138
323,21
324,-28
325,-48
326,184
327,112
328,15
329,-100
330,170
331,-107
332,29
333,49
334,93
335,-111
336,107
337,-42
338,88
339,-52
340,-175
341,142
342,-68
343,113
344,110
345,24
346,-159
347,-35
348,0
349,-118
350,46
351,-105
352,-40
353,-89
354,-198
355,23
356,-225
357,158
358,63
359,11
360,77
361,273
362,-14
363,123
364,49
365,44
366,-109
367,-65
368,197
369,25
370,-111
371,-48
372,-68
373,36
374,6
375,-73
376,-14
377,-187
378,-91
379,57
380,-29
381,-146
382,69
383,25
384,154
385,-116
386,-5
387,193
388,239
389,82
390,-8
391,67
392,171
393,-24
394,-108
395,-116
396,-213
397,115
398,52
399,9
